Step,Epsilon,Reward,NN_Loss
4728,0.4190979236554318,-14.0,3.5075130462646484
4729,0.4190241114521671,-0.0,3.273939371109009
4730,0.4189503140098669,-0.0,3.4153523445129395
4731,0.41887653132557934,-0.0,2.9087624549865723
4732,0.418802763396353,-0.0,3.621432304382324
4733,0.41872901021923725,-0.0,4.300278663635254
4734,0.41865527179128204,-4.0,3.427436113357544
4735,0.4185815481095377,-0.0,3.0018882751464844
4736,0.41850783917105533,-0.0,2.8580408096313477
4737,0.41843414497288656,-0.0,2.2366061210632324
4738,0.41836046551208367,-9.0,3.004906177520752
4739,0.41828680078569946,-27.0,3.288461208343506
4740,0.4182131507907873,-2.0,4.471384048461914
4741,0.41813951552440126,-0.0,2.976590156555176
4742,0.4180658949835958,-0.0,3.1544246673583984
4743,0.4179922891654263,-14.0,3.356281042098999
4744,0.41791869806694837,-0.0,2.7227675914764404
4745,0.41784512168521837,-0.0,2.98897123336792
4746,0.4177715600172934,-2.0,3.08961820602417
4747,0.4176980130602307,-0.0,4.24630880355835
4748,0.4176244808110887,-0.0,2.4703359603881836
4749,0.417550963266926,-0.0,4.440456867218018
4750,0.4174774604248018,-0.0,2.3401894569396973
4751,0.4174039722817761,-0.0,3.9179494380950928
4752,0.41733049883490936,-4.0,3.0524957180023193
4753,0.41725704008126263,-0.0,4.106477737426758
4754,0.4171835960178975,-24.0,4.234439849853516
4755,0.4171101666418763,-64.0,4.337306022644043
4756,0.4170367519502618,-6.0,3.9151597023010254
4757,0.4169633519401174,-6.0,3.308436155319214
4758,0.4168899666085072,-0.0,4.962588787078857
4759,0.4168165959524956,-15.0,4.656623840332031
4760,0.41674323996914797,-0.0,3.1480889320373535
4761,0.41666989865553006,-13.0,1.856553554534912
4762,0.416596572008708,-33.0,3.092219591140747
4763,0.4165232600257489,-0.0,3.5425004959106445
4764,0.4164499627037203,-2.0,3.4254376888275146
4765,0.41637668003969025,-0.0,2.732212781906128
4766,0.41630341203072746,-0.0,3.8600006103515625
4767,0.4162301586739011,-0.0,1.1124974489212036
4768,0.41615691996628124,-19.0,4.452199935913086
4769,0.4160836959049382,-10.0,1.6358298063278198
4770,0.41601048648694305,-34.0,2.7703704833984375
4771,0.41593729170936744,-0.0,5.291049480438232
4772,0.4158641115692835,-0.0,1.9429365396499634
4773,0.41579094606376404,-0.0,1.3299375772476196
4774,0.4157177951898825,-7.0,2.0594213008880615
4775,0.41564465894471286,-7.0,3.0186474323272705
4776,0.41557153732532964,-2.0,3.2214717864990234
4777,0.41549843032880784,-0.0,4.225257873535156
4778,0.41542533795222336,-0.0,3.1768503189086914
4779,0.41535226019265253,-13.0,2.544528007507324
4780,0.41527919704717203,-0.0,2.713805675506592
4781,0.4152061485128596,-0.0,2.980041742324829
4782,0.41513311458679303,-4.0,2.4448370933532715
4783,0.41506009526605114,-0.0,3.610896587371826
4784,0.4149870905477131,-0.0,2.7620251178741455
4785,0.4149141004288588,-0.0,2.8972723484039307
4786,0.4148411249065685,-0.0,2.4862751960754395
4787,0.4147681639779232,-0.0,4.446904182434082
4788,0.4146952176400046,-4.0,3.287515640258789
4789,0.4146222858898947,-0.0,2.546221971511841
4790,0.4145493687246763,-41.0,2.695435047149658
4791,0.4144764661414327,-0.0,2.489579200744629
4792,0.4144035781372478,-6.0,3.1762123107910156
4793,0.4143307047092061,-26.0,1.7076032161712646
4794,0.41425784585439257,-46.0,3.814143180847168
4795,0.41418500156989296,-0.0,2.4409172534942627
4796,0.4141121718527935,-0.0,3.500037908554077
4797,0.4140393567001809,-23.0,2.7177305221557617
4798,0.41396655610914257,-0.0,2.69419002532959
4799,0.41389377007676664,-0.0,4.449691295623779
4800,0.41382099860014154,-4.0,3.1525492668151855
4801,0.41374824167635643,-0.0,2.5367684364318848
4802,0.41367549930250097,-0.0,2.759547710418701
4803,0.41360277147566554,-0.0,2.315063714981079
4804,0.41353005819294114,-12.0,2.560866594314575
4805,0.413457359451419,-9.0,2.629500150680542
4806,0.41338467524819134,-4.0,3.178694248199463
4807,0.41331200558035064,-0.0,2.339674949645996
4808,0.4132393504449903,-20.0,2.1813251972198486
4809,0.41316670983920406,-40.0,2.9991250038146973
4810,0.4130940837600862,-67.0,2.9931538105010986
4811,0.4130214722047318,-6.0,4.406973361968994
4812,0.41294887517023626,-2.0,2.569190740585327
4813,0.4128762926536958,-0.0,3.339360237121582
4814,0.4128037246522071,-0.0,2.8218345642089844
4815,0.41273117116286745,-4.0,2.6826367378234863
4816,0.4126586321827747,-0.0,4.147509574890137
4817,0.41258610770902726,-0.0,2.9999756813049316
4818,0.41251359773872415,-2.0,2.8487396240234375
4819,0.4124411022689651,-0.0,3.5429465770721436
4820,0.4123686212968501,-0.0,2.808098316192627
4821,0.41229615481948007,-0.0,1.9444198608398438
4822,0.41222370283395615,-0.0,3.246885299682617
4823,0.4121512653373805,-0.0,2.3176496028900146
4824,0.4120788423268555,-4.0,2.3154118061065674
4825,0.4120064337994842,-0.0,2.0659332275390625
4826,0.41193403975237036,-21.0,2.981558322906494
4827,0.41186166018261816,-0.0,2.196711540222168
4828,0.4117892950873323,-6.0,4.079537868499756
4829,0.4117169444636184,-6.0,2.6739139556884766
4830,0.4116446083085823,-0.0,3.24288010597229
4831,0.4115722866193306,-0.0,2.249124526977539
4832,0.4114999793929704,-0.0,3.612983465194702
4833,0.4114276866266094,-15.0,3.529670238494873
4834,0.41135540831735595,-0.0,3.640655040740967
4835,0.41128314446231884,-0.0,2.1670022010803223
4836,0.4112108950586076,-4.0,3.778294086456299
4837,0.41113866010333217,-0.0,2.3457295894622803
4838,0.4110664395936032,-0.0,2.0311174392700195
4839,0.41099423352653186,-0.0,2.760300636291504
4840,0.41092204189922993,-0.0,1.5353456735610962
4841,0.41084986470880974,-0.0,3.170811653137207
4842,0.41077770195238417,-4.0,3.078221082687378
4843,0.4107055536270667,-0.0,2.1224148273468018
4844,0.41063341972997147,-19.0,1.6164230108261108
4845,0.410561300258213,-0.0,2.500190258026123
4846,0.41048919520890664,-6.0,2.4563305377960205
4847,0.4104171045791682,-26.0,2.983555316925049
4848,0.4103450283661139,-2.0,2.8762450218200684
4849,0.41027296656686074,-0.0,2.711682081222534
4850,0.4102009191785264,-0.0,3.3141329288482666
4851,0.41012888619822885,-0.0,2.2125563621520996
4852,0.4100568676230868,-0.0,4.266911029815674
4853,0.40998486345021945,-0.0,2.7564687728881836
4854,0.4099128736767467,-3.0,2.5807995796203613
4855,0.40984089829978904,-57.0,3.042672634124756
4856,0.40976893731646724,-0.0,3.4557411670684814
4857,0.40969699072390303,-21.0,2.9747157096862793
4858,0.4096250585192185,-11.0,2.2455735206604004
4859,0.40955314069953636,-8.0,2.3861985206604004
4860,0.4094812372619799,-4.0,2.666698932647705
4861,0.4094093482036729,-0.0,2.22416353225708
4862,0.40933747352174,-0.0,2.8742904663085938
4863,0.40926561321330596,-0.0,2.143691062927246
4864,0.4091937672754966,-6.0,5.334801197052002
4865,0.409121935705438,-8.0,3.256589651107788
4866,0.4090501185002568,-0.0,5.068359375
4867,0.4089783156570804,-0.0,3.258118152618408
4868,0.40890652717303666,-0.0,3.652820110321045
4869,0.4088347530452541,-2.0,2.320286989212036
4870,0.4087629932708617,-0.0,3.226093292236328
4871,0.40869124784698907,-0.0,2.199432849884033
4872,0.4086195167707664,-4.0,2.122182846069336
4873,0.4085478000393244,-0.0,2.684864044189453
4874,0.40847609764979453,-0.0,3.0865800380706787
4875,0.4084044095993085,-0.0,3.2384839057922363
4876,0.4083327358849991,-0.0,1.760230541229248
4877,0.40826107650399907,-0.0,4.410135746002197
4878,0.40818943145344205,-4.0,3.140693187713623
4879,0.40811780073046244,-0.0,2.475332021713257
4880,0.4080461843321949,-0.0,2.1027302742004395
4881,0.40797458225577476,-0.0,5.052074909210205
4882,0.40790299449833806,-2.0,2.693676471710205
4883,0.407831421057021,-0.0,2.286778450012207
4884,0.40775986192896096,-2.0,2.0411429405212402
4885,0.40768831711129544,-0.0,3.0834295749664307
4886,0.40761678660116263,-11.0,3.8596043586730957
4887,0.4075452703957014,-13.0,3.401524543762207
4888,0.4074737684920509,-0.0,2.7428579330444336
4889,0.40740228088735125,-0.0,1.6574742794036865
4890,0.40733080757874285,-0.0,1.785209059715271
4891,0.4072593485633669,-0.0,2.907061815261841
4892,0.40718790383836484,-0.0,2.6319165229797363
4893,0.40711647340087903,-0.0,2.02177095413208
4894,0.4070450572480522,-0.0,2.494936466217041
4895,0.4069736553770277,-0.0,2.396911382675171
4896,0.4069022677849494,-4.0,2.61161470413208
4897,0.406830894468962,-0.0,2.7024688720703125
4898,0.4067595354262103,-24.0,2.1653048992156982
4899,0.4066881906538401,-0.0,2.3637919425964355
4900,0.4066168601489976,-0.0,3.03922700881958
4901,0.4065455439088296,-0.0,2.7375760078430176
4902,0.40647424193048326,-0.0,2.156360149383545
4903,0.4064029542111067,-0.0,3.618954658508301
4904,0.4063316807478484,-0.0,4.993568420410156
4905,0.40626042153785735,-15.0,1.9437600374221802
4906,0.40618917657828324,-0.0,3.048196315765381
4907,0.40611794586627625,-0.0,4.003654479980469
4908,0.40604672939898706,-7.0,2.4283387660980225
4909,0.4059755271735672,-0.0,3.0376815795898438
4910,0.4059043391871684,-32.0,3.7710628509521484
4911,0.40583316543694326,-0.0,3.085712432861328
4912,0.40576200592004474,-0.0,3.3729069232940674
4913,0.4056908606336265,-0.0,3.0502052307128906
4914,0.40561972957484277,-4.0,3.0243325233459473
4915,0.40554861274084825,-0.0,2.5533344745635986
4916,0.4054775101287983,-17.0,2.887643337249756
4917,0.40540642173584884,-0.0,3.1790266036987305
4918,0.40533534755915623,-0.0,2.9181714057922363
4919,0.40526428759587757,-0.0,3.122016429901123
4920,0.4051932418431705,-2.0,4.2298688888549805
4921,0.4051222102981932,-0.0,2.0659244060516357
4922,0.4050511929581042,-0.0,3.4056084156036377
4923,0.40498018982006306,-0.0,2.2093496322631836
4924,0.4049092008812296,-0.0,4.316943168640137
4925,0.4048382261387642,-0.0,2.6808207035064697
4926,0.40476726558982784,-0.0,3.890169143676758
4927,0.4046963192315822,-0.0,2.8287384510040283
4928,0.40462538706118933,-0.0,2.4109485149383545
4929,0.404554469075812,-0.0,2.49597430229187
4930,0.40448356527261353,-13.0,1.8964327573776245
4931,0.4044126756487577,-9.0,2.239262580871582
4932,0.404341800201409,-4.0,2.5589144229888916
4933,0.4042709389277322,-0.0,2.5934183597564697
4934,0.4042000918248931,-0.0,2.8619604110717773
4935,0.40412925889005774,-0.0,2.92270827293396
4936,0.40405844012039277,-7.0,2.868518829345703
4937,0.40398763551306544,-7.0,2.7231132984161377
4938,0.40391684506524356,-27.0,2.6123828887939453
4939,0.4038460687740955,-6.0,3.488250494003296
4940,0.40377530663679034,-0.0,3.699127197265625
4941,0.4037045586504974,-26.0,2.0180013179779053
4942,0.4036338248123869,-0.0,3.5571939945220947
4943,0.40356310511962945,-0.0,3.4612762928009033
4944,0.4034923995693962,-4.0,2.269186496734619
4945,0.403421708158859,-0.0,3.0761892795562744
4946,0.40335103088519025,-0.0,1.6496343612670898
4947,0.4032803677455627,-0.0,2.8399088382720947
4948,0.40320971873714995,-0.0,3.437047243118286
4949,0.403139083857126,-10.0,2.680325746536255
4950,0.40306846310266536,-4.0,2.0967957973480225
4951,0.4029978564709434,-0.0,3.4612157344818115
4952,0.4029272639591357,-0.0,4.480565071105957
4953,0.4028566855644186,-0.0,2.2349090576171875
4954,0.40278612128396896,-2.0,3.099440336227417
4955,0.4027155711149642,-0.0,2.4355552196502686
4956,0.4026450350545824,-2.0,2.90350079536438
4957,0.40257451310000203,-0.0,2.523575782775879
4958,0.40250400524840224,-0.0,4.085281848907471
4959,0.4024335114969626,-14.0,1.6208174228668213
4960,0.4023630318428636,-0.0,2.95491099357605
4961,0.40229256628328586,-0.0,5.95164680480957
4962,0.4022221148154108,-4.0,2.1562788486480713
4963,0.4021516774364205,-0.0,2.8430442810058594
4964,0.40208125414349716,-0.0,1.9908242225646973
4965,0.40201084493382416,-0.0,3.1438639163970947
4966,0.40194044980458493,-12.0,2.6666526794433594
4967,0.4018700687529638,-11.0,2.395728826522827
4968,0.4017997017761455,-35.0,4.14044189453125
4969,0.4017293488713152,-0.0,2.847236156463623
4970,0.40165901003565896,-20.0,2.436744213104248
4971,0.40158868526636315,-0.0,2.4345812797546387
4972,0.40151837456061484,-8.0,1.636591911315918
4973,0.4014480779156016,-28.0,1.661506175994873
4974,0.4013777953285114,-0.0,3.3399853706359863
4975,0.40130752679653314,-18.0,2.1173369884490967
4976,0.401237272316856,-38.0,2.865896701812744
4977,0.4011670318866698,-13.0,2.4426207542419434
4978,0.4010968055031649,-0.0,3.1469664573669434
4979,0.4010265931635323,-0.0,2.558797597885132
4980,0.40095639486496343,-15.0,2.72979998588562
4981,0.4008862106046504,-33.0,2.8330447673797607
4982,0.40081604037978585,-0.0,2.705280303955078
4983,0.40074588418756296,-0.0,3.139535903930664
4984,0.40067574202517553,-0.0,2.9691808223724365
4985,0.40060561388981775,-0.0,1.8132593631744385
4986,0.40053549977868463,-4.0,2.935802698135376
4987,0.4004653996889715,-0.0,3.161752939224243
4988,0.4003953136178745,-0.0,3.5819954872131348
4989,0.40032524156259,-0.0,4.26966667175293
4990,0.40025518352031525,-0.0,2.8167388439178467
4991,0.40018513948824785,-0.0,4.858717441558838
4992,0.4001151094635861,-2.0,2.339388608932495
4993,0.4000450934435288,-0.0,2.0554697513580322
4994,0.3999750914252752,-13.0,2.499967575073242
4995,0.39990510340602536,-37.0,3.3226349353790283
4996,0.3998351293829797,-0.0,2.7195656299591064
4997,0.39976516935333933,-0.0,3.1593384742736816
4998,0.3996952233143057,-13.0,2.3313302993774414
4999,0.3996252912630811,-17.0,2.6999716758728027
5000,0.3995553731968681,-0.0,2.0702965259552
5001,0.3994854691128702,-0.0,2.291804075241089
5002,0.39941557900829106,-0.0,1.5343621969223022
5003,0.3993457028803351,-0.0,4.576627731323242
5004,0.3992758407262073,-4.0,2.3387584686279297
5005,0.39920599254311323,-0.0,3.703601360321045
5006,0.3991361583282589,-35.0,2.620873212814331
5007,0.39906633807885084,-0.0,2.8355588912963867
5008,0.39899653179209643,-0.0,3.457139253616333
5009,0.39892673946520335,-0.0,3.9035227298736572
5010,0.39885696109537994,-0.0,4.187589645385742
5011,0.398787196679835,-0.0,2.443957567214966
5012,0.39871744621577787,-0.0,3.9757819175720215
5013,0.39864770970041874,-0.0,2.735544204711914
5014,0.39857798713096804,-0.0,2.8858845233917236
5015,0.39850827850463677,-0.0,3.5311062335968018
5016,0.3984385838186368,-2.0,2.9900102615356445
5017,0.39836890307018014,-0.0,1.9624223709106445
5018,0.39829923625647967,-31.0,3.131509780883789
5019,0.39822958337474873,-0.0,2.784266471862793
5020,0.3981599444222012,-9.0,3.245563507080078
5021,0.3980903193960515,-8.0,3.2016329765319824
5022,0.39802070829351455,-4.0,2.386714458465576
5023,0.397951111111806,-0.0,2.4014711380004883
5024,0.39788152784814196,-0.0,2.92043137550354
5025,0.39781195849973905,-0.0,3.236358165740967
5026,0.3977424030638146,-2.0,2.471210241317749
5027,0.3976728615375862,-0.0,3.3756496906280518
5028,0.39760333391827235,-2.0,2.987755298614502
5029,0.39753382020309197,-0.0,3.4485621452331543
5030,0.3974643203892644,-0.0,2.5584709644317627
5031,0.3973948344740097,-14.0,2.501486301422119
5032,0.3973253624545484,-34.0,1.9998283386230469
5033,0.3972559043281017,-0.0,2.4114696979522705
5034,0.3971864600918912,-12.0,2.6311867237091064
5035,0.3971170297431391,-32.0,2.3443760871887207
5036,0.3970476132790683,-0.0,1.7356243133544922
5037,0.396978210696902,-0.0,3.9804399013519287
5038,0.3969088219938642,-12.0,2.949127435684204
5039,0.39683944716717934,-9.0,2.0338187217712402
5040,0.39677008621407245,-2.0,2.822754383087158
5041,0.396700739131769,-0.0,3.684953451156616
5042,0.39663140591749524,-16.0,2.8696699142456055
5043,0.3965620865684777,-0.0,3.6566109657287598
5044,0.39649278108194363,-7.0,3.0533289909362793
5045,0.39642348945512096,-5.0,2.0624032020568848
5046,0.3963542116852379,-0.0,2.6244819164276123
5047,0.39628494776952317,-0.0,2.57910418510437
5048,0.39621569770520654,-0.0,3.2262179851531982
5049,0.3961464614895178,-16.0,2.9320459365844727
5050,0.3960772391196877,-0.0,3.081841230392456
5051,0.39600803059294715,-0.0,3.8127007484436035
5052,0.39593883590652784,-4.0,1.698020100593567
5053,0.39586965505766203,-0.0,2.837362766265869
5054,0.3958004880435825,-31.0,2.662834405899048
5055,0.3957313348615225,-0.0,3.6068835258483887
5056,0.3956621955087159,-17.0,2.704174757003784
5057,0.3955930699823971,-8.0,4.83248233795166
5058,0.39552395827980136,-4.0,3.6890032291412354
5059,0.39545486039816385,-0.0,2.0696372985839844
5060,0.39538577633472083,-0.0,2.1022660732269287
5061,0.39531670608670894,-0.0,2.341916084289551
5062,0.3952476496513654,-0.0,3.2425742149353027
5063,0.3951786070259278,-0.0,3.0471580028533936
5064,0.3951095782076345,-2.0,1.4774640798568726
5065,0.39504056319372444,-0.0,2.764193296432495
5066,0.3949715619814369,-0.0,2.2522997856140137
5067,0.39490257456801187,-0.0,2.4301531314849854
5068,0.3948336009506899,-0.0,3.4132559299468994
5069,0.39476464112671206,-0.0,2.7104921340942383
5070,0.3946956950933199,-0.0,1.770560383796692
5071,0.39462676284775555,-0.0,2.7534892559051514
5072,0.39455784438726177,-0.0,2.4372737407684326
5073,0.39448893970908183,-0.0,3.3499867916107178
5074,0.39442004881045956,-0.0,2.9919402599334717
5075,0.3943511716886392,-0.0,2.5093016624450684
5076,0.39428230834086586,-4.0,3.253481864929199
5077,0.39421345876438474,-0.0,4.324646949768066
5078,0.3941446229564421,-0.0,2.1127500534057617
5079,0.39407580091428446,-0.0,2.8791749477386475
5080,0.39400699263515887,-0.0,1.8791017532348633
5081,0.39393819811631303,-0.0,2.8854904174804688
5082,0.3938694173549952,-0.0,3.27065110206604
5083,0.3938006503484541,-15.0,1.410019040107727
5084,0.393731897093939,-0.0,1.526418685913086
5085,0.3936631575886999,-0.0,1.8532946109771729
5086,0.3935944318299871,-22.0,1.3029767274856567
5087,0.3935257198150516,-0.0,2.4107706546783447
5088,0.393457021541145,-14.0,2.9782655239105225
5089,0.3933883370055193,-0.0,2.9695839881896973
5090,0.3933196662054271,-0.0,3.9405784606933594
5091,0.39325100913812155,-0.0,1.612268328666687
5092,0.3931823658008565,-0.0,3.6990907192230225
5093,0.3931137361908861,-0.0,3.8563716411590576
5094,0.3930451203054652,-4.0,3.334667921066284
5095,0.39297651814184914,-0.0,4.052505970001221
5096,0.3929079296972938,-0.0,3.6005585193634033
5097,0.39283935496905575,-0.0,4.091695308685303
5098,0.39277079395439196,-9.0,2.670315742492676
5099,0.39270224665055997,-10.0,2.5776209831237793
5100,0.39263371305481787,-2.0,3.299069881439209
5101,0.39256519316442434,-14.0,3.6036460399627686
5102,0.3924966869766386,-0.0,2.2122867107391357
5103,0.39242819448872035,-2.0,2.881401538848877
5104,0.39235971569793,-0.0,3.1680257320404053
5105,0.3922912506015283,-0.0,2.1331169605255127
5106,0.39222279919677666,-12.0,3.388874053955078
5107,0.3921543614809369,-0.0,2.08988094329834
5108,0.3920859374512718,-0.0,4.117047309875488
5109,0.3920175271050442,-0.0,3.6632816791534424
5110,0.39194913043951773,-0.0,2.9912896156311035
5111,0.39188074745195656,-7.0,2.8190834522247314
5112,0.3918123781396253,-31.0,2.9021241664886475
5113,0.3917440224997892,-47.0,3.056216239929199
5114,0.3916756805297141,-23.0,2.174182415008545
5115,0.39160735222666615,-63.0,2.0937721729278564
5116,0.3915390375879124,-7.0,3.100788116455078
5117,0.3914707366107202,-7.0,2.7288832664489746
5118,0.3914024492923575,-0.0,3.716186285018921
5119,0.3913341756300929,-0.0,3.165550470352173
5120,0.3912659156211953,-0.0,3.0198569297790527
5121,0.3911976692629343,-0.0,3.388702630996704
5122,0.39112943655258026,-0.0,4.016047477722168
5123,0.3910612174874037,-0.0,2.8362927436828613
5124,0.3909930120646758,-14.0,2.5019917488098145
5125,0.3909248202816685,-0.0,3.3076467514038086
5126,0.390856642135654,-0.0,2.8962721824645996
5127,0.3907884776239053,-0.0,2.9298887252807617
5128,0.3907203267436956,-0.0,2.8033883571624756
5129,0.39065218949229913,-0.0,2.5714776515960693
5130,0.3905840658669903,-4.0,2.710712194442749
5131,0.3905159558650442,-0.0,2.5588746070861816
5132,0.3904478594837363,-18.0,3.6571590900421143
5133,0.3903797767203428,-0.0,3.6918702125549316
5134,0.39031170757214045,-0.0,3.244436502456665
5135,0.3902436520364065,-0.0,3.1274161338806152
5136,0.3901756101104186,-2.0,2.4225540161132812
5137,0.39010758179145516,-13.0,1.9134119749069214
5138,0.390039567076795,-0.0,2.247690439224243
5139,0.3899715659637176,-16.0,2.7297990322113037
5140,0.38990357844950296,-0.0,2.6391916275024414
5141,0.38983560453143146,-0.0,2.3306727409362793
5142,0.3897676442067841,-5.0,4.009181976318359
5143,0.3896996974728427,-0.0,1.9071426391601562
5144,0.3896317643268892,-0.0,2.750997543334961
5145,0.38956384476620626,-0.0,3.009638547897339
5146,0.3894959387880772,-0.0,2.675339698791504
5147,0.38942804638978573,-0.0,2.2182040214538574
5148,0.3893601675686161,-4.0,3.5561532974243164
5149,0.3892923023218533,-0.0,3.8230910301208496
5150,0.38922445064678257,-0.0,2.2016167640686035
5151,0.38915661254069,-0.0,2.490294933319092
5152,0.3890887880008619,-0.0,3.1765456199645996
5153,0.38902097702458543,-0.0,2.00059175491333
5154,0.38895317960914805,-0.0,1.943615436553955
5155,0.3888853957518379,-13.0,3.0324625968933105
5156,0.3888176254499436,-0.0,3.1388964653015137
5157,0.3887498687007544,-33.0,4.465135097503662
5158,0.3886821255015599,-0.0,3.1220240592956543
5159,0.3886143958496505,-0.0,2.0405359268188477
5160,0.3885466797423171,-4.0,4.201783180236816
5161,0.38847897717685087,-0.0,3.3753559589385986
5162,0.38841128815054377,-0.0,2.3496925830841064
5163,0.38834361266068823,-0.0,2.6568353176116943
5164,0.38827595070457727,-0.0,3.130430221557617
5165,0.38820830227950437,-9.0,3.03232741355896
5166,0.38814066738276354,-33.0,3.8321146965026855
5167,0.38807304601164955,-49.0,4.33190393447876
5168,0.38800543816345734,-0.0,3.884910821914673
5169,0.38793784383548274,-0.0,3.590871810913086
5170,0.38787026302502203,-1.0,3.268174886703491
5171,0.3878026957293718,-0.0,2.8315162658691406
5172,0.3877351419458295,-2.0,2.884963035583496
5173,0.38766760167169284,-15.0,2.4610671997070312
5174,0.38760007490426035,-0.0,3.3225409984588623
5175,0.3875325616408309,-17.0,1.7493162155151367
5176,0.3874650618787039,-37.0,2.9646196365356445
5177,0.3873975756151795,-0.0,4.014416217803955
5178,0.3873301028475581,-2.0,2.4706554412841797
5179,0.3872626435731409,-0.0,2.7093300819396973
5180,0.38719519778922945,-0.0,3.4256041049957275
5181,0.387127765493126,-0.0,3.9337921142578125
5182,0.38706034668213324,-0.0,2.37241530418396
5183,0.38699294135355433,-0.0,3.5793588161468506
5184,0.38692554950469316,-4.0,1.6587014198303223
5185,0.386858171132854,-0.0,2.788220167160034
5186,0.38679080623534173,-36.0,3.481232166290283
5187,0.3867234548094618,-0.0,1.978128433227539
5188,0.38665611685252,-0.0,3.124521493911743
5189,0.386588792361823,-0.0,2.059480667114258
5190,0.3865214813346777,-0.0,3.1581013202667236
5191,0.3864541837683917,-0.0,2.852752923965454
5192,0.3863868996602732,-0.0,2.8037521839141846
5193,0.38631962900763056,-2.0,3.695172071456909
5194,0.3862523718077733,-23.0,2.231442928314209
5195,0.3861851280580108,-0.0,3.0617494583129883
5196,0.3861178977556536,-2.0,2.1702754497528076
5197,0.38605068089801226,-0.0,2.413689374923706
5198,0.38598347748239814,-0.0,2.1152825355529785
5199,0.3859162875061233,-0.0,3.700065851211548
5200,0.38584911096649993,-0.0,2.938577651977539
5201,0.38578194786084113,-0.0,3.325282573699951
5202,0.3857147981864602,-4.0,2.811781883239746
5203,0.3856476619406713,-0.0,3.147679090499878
5204,0.3855805391207889,-17.0,3.6356263160705566
5205,0.3855134297241281,-0.0,2.640590190887451
5206,0.3854463337480046,-0.0,2.7265706062316895
5207,0.3853792511897344,-0.0,3.1239891052246094
5208,0.38531218204663426,-2.0,4.083000183105469
5209,0.3852451263160215,-0.0,3.8700058460235596
5210,0.38517808399521386,-0.0,3.456089496612549
5211,0.38511105508152965,-13.0,2.4663896560668945
5212,0.38504403957228767,-33.0,2.2767646312713623
5213,0.38497703746480727,-0.0,2.656461000442505
5214,0.3849100487564085,-2.0,3.892753839492798
5215,0.38484307344441165,-0.0,1.9147940874099731
5216,0.3847761115261378,-0.0,3.8296761512756348
5217,0.3847091629989085,-0.0,2.240323066711426
5218,0.38464222786004565,-0.0,3.5420279502868652
5219,0.384575306106872,-9.0,3.4271225929260254
5220,0.3845083977367107,-4.0,2.477776050567627
5221,0.3844415027468853,-0.0,1.5868009328842163
5222,0.38437462113472015,-0.0,3.4533846378326416
5223,0.38430775289753977,-0.0,2.4874329566955566
5224,0.3842408980326696,-0.0,3.2572739124298096
5225,0.3841740565374354,-0.0,3.131338357925415
5226,0.38410722840916356,-0.0,2.8613052368164062
5227,0.3840404136451808,-0.0,4.1317596435546875
5228,0.3839736122428146,-0.0,3.3434667587280273
5229,0.38390682419939304,-2.0,2.575601577758789
5230,0.3838400495122445,-0.0,2.2045085430145264
5231,0.3837732881786979,-0.0,4.521601676940918
5232,0.3837065401960829,-5.0,3.0493030548095703
5233,0.3836398055617296,-0.0,1.2580678462982178
5234,0.38357308427296855,-0.0,2.733405828475952
5235,0.3835063763271309,-0.0,2.6309731006622314
5236,0.38343968172154835,-11.0,3.0690500736236572
5237,0.38337300045355316,-31.0,2.7280781269073486
5238,0.38330633252047785,-4.0,2.143321990966797
5239,0.3832396779196561,-0.0,2.6949963569641113
5240,0.3831730366484214,-20.0,2.1794044971466064
5241,0.3831064087041083,-0.0,4.761353492736816
5242,0.3830397940840515,-2.0,3.2525603771209717
5243,0.38297319278558656,-0.0,3.398662567138672
5244,0.3829066048060494,-2.0,2.9880056381225586
5245,0.3828400301427764,-0.0,2.950550079345703
5246,0.38277346879310464,-0.0,2.463435649871826
5247,0.3827069207543718,-15.0,2.8793163299560547
5248,0.38264038602391565,-0.0,4.290938854217529
5249,0.3825738645990751,-0.0,2.7683420181274414
5250,0.3825073564771892,-14.0,2.0086331367492676
5251,0.38244086165559754,-0.0,2.7069602012634277
5252,0.38237438013164043,-0.0,2.271371841430664
5253,0.38230791190265856,-0.0,3.444767475128174
5254,0.38224145696599326,-11.0,1.9139981269836426
5255,0.38217501531898623,-7.0,2.882611036300659
5256,0.38210858695897987,-4.0,1.979966163635254
5257,0.382042171883317,-0.0,2.9472053050994873
5258,0.3819757700893411,-23.0,1.2270550727844238
5259,0.3819093815743959,-0.0,2.879464626312256
5260,0.3818430063358262,-0.0,1.9797697067260742
5261,0.3817766443709767,-0.0,4.717535972595215
5262,0.38171029567719306,-0.0,2.923224925994873
5263,0.3816439602518213,-0.0,2.0195510387420654
5264,0.381577638092208,-0.0,3.7228968143463135
5265,0.38151132919570024,-16.0,4.003623008728027
5266,0.38144503355964565,-0.0,2.3820719718933105
5267,0.38137875118139253,-0.0,2.219207286834717
5268,0.38131248205828944,-15.0,2.384683132171631
5269,0.3812462261876856,-0.0,1.845270037651062
5270,0.381179983566931,-0.0,2.4266960620880127
5271,0.3811137541933758,-0.0,3.5271406173706055
5272,0.3810475380643707,-0.0,2.7896251678466797
5273,0.38098133517726723,-0.0,2.871873140335083
5274,0.3809151455294172,-4.0,4.114593505859375
5275,0.38084896911817306,-0.0,3.2324490547180176
